序号,名称,朝代,最早朝代,朝代排序值,地址,地市,区县,类型,批次,编号,年度,访古等级
186,清梦观,元至清,元,1271,山西省高平市,晋城市,高平市,古建筑,第六批,409,2006,小众
187,大阳汤帝庙,元至清,元,1271,山西省泽州县,晋城市,泽州县,古建筑,第六批,410,2006,小众
188,霍州观音庙,元至清,元,1271,山西省霍州市,临汾市,霍州市,古建筑,第六批,411,2006,小众
189,回銮寺,元至清,元,1271,山西省介休市,晋中市,介休市,古建筑,第六批,412,2006,小众
190,夏禹神祠,元至清,元,1271,山西省平顺县,长治市,平顺县,古建筑,第六批,413,2006,小众
191,金庄文庙,元至清,元,1271,山西省平遥县,晋中市,平遥县,古建筑,第六批,414,2006,小众
192,乔沟头玉皇庙,元至清,元,1271,山西省新绛县,运城市,新绛县,古建筑,第六批,415,2006,推荐
193,长治玉皇观,元至清,元,1271,山西省长治县,长治市,长治县,古建筑,第六批,416,2006,小众
194,四圣宫,元至清,元,1271,山西省翼城县,临汾市,翼城县,古建筑,第六批,417,2006,小众
195,真泽二仙宫,元至清,元,1271,山西省壶关县,长治市,壶关县,古建筑,第六批,418,2006,小众
196,普净寺,元至清,元,1271,山西省襄汾县,临汾市,襄汾县,古建筑,第六批,419,2006,小众
197,晋祠庙,元至清,元,1271,山西省灵石县,晋中市,灵石县,古建筑,第六批,420,2006,必去
198,后稷庙,元至明,元,1271,山西省闻喜县,运城市,闻喜县,古建筑,第六批,421,2006,小众
199,宝峰寺,元至明,元,1271,山西省屯留县,长治市,屯留县,古建筑,第六批,422,2006,小众
200,福田寺,元至明,元,1271,山西省寿阳县,晋中市,寿阳县,古建筑,第六批,423,2006,小众
201,王曲东岳庙,元至民国,元,1271,山西省临汾市,临汾市,,古建筑,第六批,424,2006,小众
202,龙香关帝庙,元至民国,元,1271,山西省新绛县,运城市,新绛县,古建筑,第六批,425,2006,小众
203,介休东岳庙,元至清,元,1271,山西省介休市,晋中市,介休市,古建筑,第六批,426,2006,小众
204,新绛龙兴寺,元至清,元,1271,山西省新绛县,运城市,新绛县,古建筑,第六批,427,2006,小众
205,襄垣文庙,元至清,元,1271,山西省襄垣县,长治市,襄垣县,古建筑,第六批,428,2006,小众
206,光化寺,元至清,元,1271,山西省太谷县,晋中市,太谷县,古建筑,第六批,429,2006,小众
207,稷山稷王庙,元至清,元,1271,山西省稷山县,运城市,稷山县,古建筑,第六批,430,2006,小众
208,南撖东岳庙,元至清,元,1271,山西省翼城县,临汾市,翼城县,古建筑,第六批,431,2006,小众
209,古中庙,元至清,元,1271,山西省高平市,晋城市,高平市,古建筑,第六批,432,2006,小众
210,景云宫玉皇殿,元,元,1271,山西省绛县,运城市,绛县,古建筑,第六批,433,2006,小众
211,大洋泰山庙,元,元,1271,山西省夏县,运城市,夏县,古建筑,第六批,434,2006,小众
212,二郎庙北殿,元,元,1271,山西省垣曲县,运城市,垣曲县,古建筑,第六批,435,2006,小众
213,埝堆玉皇庙,元,元,1271,山西省垣曲县,运城市,垣曲县,古建筑,第六批,436,2006,推荐
214,昔阳崇教寺,元,元,1271,山西省昔阳县,晋中市,昔阳县,古建筑,第六批,437,2006,小众
215,左权文庙大成殿,元,元,1271,山西省左权县,晋中市,左权县,古建筑,第六批,438,2006,小众
216,寨里关帝庙献殿,元,元,1271,山西省运城市,运城市,,古建筑,第六批,439,2006,小众
217,郭村泰山庙大殿,元,元,1271,山西省运城市,运城市,,古建筑,第六批,440,2006,小众
218,利应侯庙,元,元,1271,山西省平遥县,晋中市,平遥县,古建筑,第六批,441,2006,小众
219,灵石后土庙,元,元,1271,山西省灵石县,晋中市,灵石县,古建筑,第六批,442,2006,小众
220,三官庙,元,元,1271,山西省新绛县,运城市,新绛县,古建筑,第六批,443,2006,小众
221,古垛后土庙,元,元,1271,山西省河津市,运城市,河津市,古建筑,第六批,444,2006,小众
222,乔泽庙戏台,元,元,1271,山西省翼城县,临汾市,翼城县,古建筑,第六批,445,2006,小众
223,善庆寺,元,元,1271,山西省临县,吕梁市,临县,古建筑,第六批,446,2006,小众
224,碛口古建筑群,明至清,明,1368,山西省临县,吕梁市,临县,古建筑,第六批,447,2006,推荐
225,海会寺,明至清,明,1368,山西省阳城县,晋城市,阳城县,古建筑,第六批,448,2006,小众
226,尧陵,明至清,明,1368,山西省临汾市,临汾市,,古建筑,第六批,449,2006,小众
227,水神堂,明至清,明,1368,山西省广灵县,大同市,广灵县,古建筑,第六批,450,2006,小众
228,柳氏民居,明至清,明,1368,山西省沁水县,晋城市,沁水县,古建筑,第六批,451,2006,推荐
229,湘峪古堡,明至清,明,1368,山西省沁水县,晋城市,沁水县,古建筑,第六批,452,2006,推荐
230,郭壁村古建筑群,明至清,明,1368,山西省沁水县,晋城市,沁水县,古建筑,第六批,453,2006,小众
231,窦庄古建筑群,明至清,明,1368,山西省沁水县,晋城市,沁水县,古建筑,第六批,454,2006,小众
232,平遥清凉寺,明至清,明,1368,山西省平遥县,晋中市,平遥县,古建筑,第六批,455,2006,小众
233,文峰塔,明至清,明,1368,山西省汾阳市,吕梁市,汾阳市,古建筑,第六批,456,2006,小众
234,代县文庙,明至清,明,1368,山西省代县,忻州市,代县,古建筑,第六批,457,2006,小众
235,公主寺,明至清,明,1368,山西省繁峙县,忻州市,繁峙县,古建筑,第六批,458,2006,小众
236,王家大院,明至清,明,1368,山西省灵石县,晋中市,灵石县,古建筑,第六批,459,2006,推荐
237,郭峪村古建筑群,明至清,明,1368,山西省阳城县,晋城市,阳城县,古建筑,第六批,460,2006,小众
238,孟家沟龙泉寺,明至清,明,1368,山西省寿阳县,晋中市,寿阳县,古建筑,第六批,461,2006,小众
239,天贞观,明至清,明,1368,山西省吕梁市,吕梁市,,古建筑,第六批,462,2006,小众
240,曹家大院,明至清,明,1368,山西省太谷县,晋中市,太谷县,古建筑,第六批,463,2006,小众
241,净信寺,明至清,明,1368,山西省太谷县,晋中市,太谷县,古建筑,第六批,464,2006,小众
242,明秀寺,明至清,明,1368,山西省太原市,太原市,,古建筑,第六批,465,2006,小众
243,多福寺,明至清,明,1368,山西省太原市,太原市,,古建筑,第六批,466,2006,小众
244,永祚寺,明至清,明,1368,山西省太原市,太原市,,古建筑,第六批,467,2006,小众
245,万泉文庙,明,明,1368,山西省万荣县,运城市,万荣县,古建筑,第六批,468,2006,小众
246,董封戏台,明,明,1368,山西省绛县,运城市,绛县,古建筑,第六批,469,2006,小众
247,云林寺,明,明,1368,山西省阳高县,大同市,阳高县,古建筑,第六批,470,2006,小众
248,砥洎城,明,明,1368,山西省阳城县,晋城市,阳城县,古建筑,第六批,471,2006,小众
249,慈云寺,明,明,1368,山西省天镇县,大同市,天镇县,古建筑,第六批,472,2006,小众
250,广武城,明,明,1368,山西省山阴县,朔州市,山阴县,古建筑,第六批,473,2006,小众
251,潞安府衙,明,明,1368,山西省长治市,长治市,,古建筑,第六批,474,2006,小众
252,渠家大院,清,清,1644,山西省祁县,晋中市,祁县,古建筑,第六批,475,2006,小众
253,杏花村汾酒作坊,清,清,1644,山西省汾阳市,吕梁市,汾阳市,古建筑,第六批,476,2006,小众
254,秘密寺,清,清,1644,山西省繁峙县,忻州市,繁峙县,古建筑,第六批,477,2006,小众
255,铁佛寺,清,清,1644,山西省临汾市,临汾市,,古建筑,第六批,478,2006,小众
256,常平关帝庙,清,清,1644,山西省运城市,运城市,,古建筑,第六批,479,2006,小众
257,中阳楼,清,清,1644,山西省孝义市,吕梁市,孝义市,古建筑,第六批,480,2006,小众
258,师家沟古建筑群,清,清,1644,山西省汾西县,临汾市,汾西县,古建筑,第六批,481,2006,小众
259,娲皇庙,清,清,1644,山西省霍州市,临汾市,霍州市,古建筑,第六批,482,2006,小众
260,平遥城隍庙,清,清,1644,山西省平遥县,晋中市,平遥县,古建筑,第六批,483,2006,小众
261,日昇昌旧址,清,清,1644,山西省平遥县,晋中市,平遥县,古建筑,第六批,484,2006,小众
262,太和岩牌楼,清,清,1644,山西省介休市,晋中市,介休市,古建筑,第六批,485,2006,小众
263,介休五岳庙,清,清,1644,山西省介休市,晋中市,介休市,古建筑,第六批,486,2006,小众
264,羊头山石窟,南北朝至唐,南北朝,420,山西省高平市,晋城市,高平市,石窟寺及石刻,第六批,815,2006,小众
265,碧落寺,南北朝至民国,南北朝,420,山西省泽州县,晋城市,泽州县,石窟寺及石刻,第六批,816,2006,小众
266,金灯寺石窟,明,明,1368,山西省平顺县,长治市,平顺县,石窟寺及石刻,第六批,817,2006,小众
267,徐向前故居,清,清,1644,山西省五台县,忻州市,五台县,近现代/革命史迹,第六批,904,2006,可选
268,大同煤矿万人坑,1937年,近现代,1937,山西省大同市,大同市,,近现代/革命史迹,第六批,905,2006,可选
269,西河头地道战遗址,1942年,近现代,1942,山西省定襄县,忻州市,定襄县,近现代/革命史迹,第六批,906,2006,可选
270,山西省立第三中学旧址,民国,民国,1912,山西省大同市,大同市,,近现代/革命史迹,第六批,907,2006,可选
271,黄崖洞兵工厂旧址,1941年,近现代,1941,山西省黎城县,长治市,黎城县,近现代/革命史迹,第六批,908,2006,可选
272,五台山古建筑群,明至清,明,1368,山西省五台县,忻州市,五台县,古建筑,第六批,,2006,推荐
273,古交遗址,旧石器时代,旧石器时代,-10000,山西省太原市古交市,太原市,古交市,古遗址,第七批,35,2013,可选
274,匼河遗址,旧石器时代,旧石器时代,-10000,山西省运城市芮城县,运城市,芮城县,古遗址,第七批,36,2013,可选
275,梁村遗址,新石器时代,新石器时代,-5000,山西省晋中市祁县,晋中市,祁县,古遗址,第七批,37,2013,可选
276,坡头遗址,新石器时代,新石器时代,-5000,山西省运城市芮城县,运城市,芮城县,古遗址,第七批,38,2013,可选
277,金胜庄遗址,新石器时代,新石器时代,-5000,山西省运城市芮城县,运城市,芮城县,古遗址,第七批,39,2013,可选
278,东庄遗址,新石器时代,新石器时代,-5000,山西省运城市芮城县,运城市,芮城县,古遗址,第七批,40,2013,可选
279,西王村遗址,新石器时代,新石器时代,-5000,山西省运城市芮城县,运城市,芮城县,古遗址,第七批,41,2013,可选
280,周家庄遗址,新石器时代,新石器时代,-5000,山西省运城市绛县,运城市,绛县,古遗址,第七批,42,2013,可选
281,古魏城遗址,周,周,-1046,山西省运城市芮城县,运城市,芮城县,古遗址,第七批,43,2013,可选
282,下阳城遗址,周,周,-1046,山西省运城市平陆县,运城市,平陆县,古遗址,第七批,44,2013,可选
283,虞国古城遗址,周,周,-1046,山西省运城市平陆县,运城市,平陆县,古遗址,第七批,45,2013,可选
284,虞坂古盐道,西周、明,西周,-1046,山西省运城市平陆县,运城市,平陆县,古遗址,第七批,46,2013,可选
285,程村遗址,东周,东周,-770,山西省运城市临猗县,运城市,临猗县,古遗址,第七批,47,2013,可选
286,娄烦古城遗址,东周,东周,-770,山西省太原市娄烦县,太原市,娄烦县,古遗址,第七批,48,2013,可选
287,猗氏故城,西汉,西汉,-206,山西省运城市临猗县,运城市,临猗县,古遗址,第七批,49,2013,可选
288,玉壁城遗址,北朝,北朝,420,山西省运城市稷山县,运城市,稷山县,古遗址,第七批,50,2013,可选
289,冯古庄墓地,西周,西周,-1046,山西省运城市新绛县,运城市,新绛县,古墓葬,第七批,524,2013,可选
290,山王墓地,西周,西周,-1046,山西省运城市河津市,运城市,河津市,古墓葬,第七批,525,2013,可选
291,横北倗国墓地,西周,西周,-1046,山西省运城市绛县,运城市,绛县,古墓葬,第七批,526,2013,可选
292,西周黎侯墓群,西周至春秋,西周,-1046,山西省长治市黎城县,长治市,黎城县,古墓葬,第七批,527,2013,可选
293,羊舌墓地,西周至春秋,西周,-1046,山西省临汾市曲沃县,临汾市,曲沃县,古墓葬,第七批,528,2013,可选
294,薛嵩墓,唐,唐,618,山西省运城市夏县,运城市,夏县,古墓葬,第七批,529,2013,可选
295,东龙观墓群,宋、金、元,宋,960,山西省吕梁市汾阳市,吕梁市,汾阳市,古墓葬,第七批,530,2013,可选
296,郎寨砖塔,唐,唐,618,山西省临汾市安泽县,临汾市,安泽县,古建筑,第七批,766,2013,推荐
297,先师和尚舍利塔,唐,唐,618,山西省长治市屯留县,长治市,屯留县,古建筑,第七批,767,2013,推荐
298,小张碧云寺大殿,宋,宋,960,山西省长治市长子县,长治市,长子县,古建筑,第七批,768,2013,小众
299,北阳城砖塔,宋,宋,960,山西省运城市稷山县,运城市,稷山县,古建筑,第七批,769,2013,小众
300,巷口寿圣寺砖塔,宋,宋,960,山西省运城市芮城县,运城市,芮城县,古建筑,第七批,770,2013,小众
301,闾原头永兴寺塔,宋,宋,960,山西省运城市临猗县,运城市,临猗县,古建筑,第七批,771,2013,小众
302,张村圣庵寺塔,宋,宋,960,山西省运城市临猗县,运城市,临猗县,古建筑,第七批,772,2013,小众
303,万荣稷王山塔,宋,宋,960,山西省运城市万荣县,运城市,万荣县,古建筑,第七批,773,2013,小众
304,中里庄八龙寺塔,宋,宋,960,山西省运城市万荣县,运城市,万荣县,古建筑,第七批,774,2013,小众
305,万荣旱泉塔,宋,宋,960,山西省运城市万荣县,运城市,万荣县,古建筑,第七批,775,2013,小众
306,南阳村寿圣寺塔,宋,宋,960,山西省运城市万荣县,运城市,万荣县,古建筑,第七批,776,2013,小众
307,运城太平兴国寺塔,宋,宋,960,山西省运城市盐湖区,运城市,盐湖区,古建筑,第七批,777,2013,小众
308,河底成汤庙,宋至清,宋,960,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,778,2013,小众
309,布村玉皇庙,宋至清,宋,960,山西省长治市长子县,长治市,长子县,古建筑,第七批,779,2013,推荐
310,高都景德寺,宋至清,宋,960,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,780,2013,小众
311,大周村古寺庙建筑群,宋至清,宋,960,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,781,2013,小众
312,上贤梵安寺塔,宋、明,宋,960,山西省吕梁市文水县,吕梁市,文水县,古建筑,第七批,782,2013,小众
313,冠山天宁寺双塔,宋、明至清,宋,960,山西省阳泉市平定县,阳泉市,平定县,古建筑,第七批,783,2013,小众
314,韩坊尧王庙大殿,金,金,1115,山西省长治市长子县,长治市,长子县,古建筑,第七批,784,2013,小众
315,长子崔府君庙大殿,金,金,1115,山西省长治市长子县,长治市,长子县,古建筑,第七批,785,2013,小众
316,麻衣寺砖塔,金,金,1115,山西省临汾市安泽县,临汾市,安泽县,古建筑,第七批,786,2013,小众
317,灵光寺琉璃塔,金,金,1115,山西省临汾市襄汾县,临汾市,襄汾县,古建筑,第七批,787,2013,小众
318,浑源圆觉寺塔,金,金,1115,山西省大同市浑源县,大同市,浑源县,古建筑,第七批,788,2013,小众
319,繁峙正觉寺大雄宝殿,金,金,1115,山西省忻州市繁峙县,忻州市,繁峙县,古建筑,第七批,789,2013,小众
320,襄垣永惠桥,金,金,1115,山西省长治市襄垣县,长治市,襄垣县,古建筑,第七批,790,2013,小众
321,高平嘉祥寺,金至清,金,1115,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,791,2013,小众
322,尹西东岳庙,金至清,金,1115,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,792,2013,小众
323,西顿济渎庙,金至清,金,1115,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,793,2013,小众
324,李庄文庙,金至民国,金,1115,山西省长治市潞城市,长治市,潞城市,古建筑,第七批,794,2013,小众
325,义合三教堂,金至民国,金,1115,山西省长治市长子县,长治市,长子县,古建筑,第七批,795,2013,小众
326,下霍护国灵贶王庙,金、清,金,1115,山西省长治市长子县,长治市,长子县,古建筑,第七批,796,2013,小众
327,北马玉皇庙,金、清,金,1115,山西省晋城市陵川县,晋城市,陵川县,古建筑,第七批,797,2013,推荐
328,宋村永兴寺,金、清,金,1115,山西省运城市垣曲县,运城市,垣曲县,古建筑,第七批,798,2013,小众
329,三王村三嵕庙,金、清,金,1115,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,799,2013,小众
330,坛岭头岱庙,金、清,金,1115,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,800,2013,小众
331,苇则寿圣寺,元,元,1271,山西省晋中市左权县,晋中市,左权县,古建筑,第七批,801,2013,小众
332,寺坪普照寺大殿,元,元,1271,山西省晋中市左权县,晋中市,左权县,古建筑,第七批,802,2013,小众
333,帖木儿塔,元,元,1271,山西省太原市阳曲县,太原市,阳曲县,古建筑,第七批,803,2013,小众
334,前万户汤王庙,元,元,1271,山西省长治市长子县,长治市,长子县,古建筑,第七批,804,2013,小众
335,庄头天仙庙,元,元,1271,山西省长治市壶关县,长治市,壶关县,古建筑,第七批,805,2013,小众
336,东许三清庙献殿,元,元,1271,山西省临汾市曲沃县,临汾市,曲沃县,古建筑,第七批,806,2013,小众
337,襄陵文庙大成殿,元,元,1271,山西省临汾市襄汾县,临汾市,襄汾县,古建筑,第七批,807,2013,小众
338,大同关帝庙大殿,元,元,1271,山西省大同市城区,大同市,城区,古建筑,第七批,808,2013,小众
339,中漳伏羲庙,元、明,元,1271,山西省长治市长子县,长治市,长子县,古建筑,第七批,809,2013,小众
340,襄垣昭泽王庙,元、明,元,1271,山西省长治市襄垣县,长治市,襄垣县,古建筑,第七批,810,2013,小众
341,长宁大庙,元至清,元,1271,山西省长治市黎城县,长治市,黎城县,古建筑,第七批,811,2013,小众
342,南涅水洪教院,元至清,元,1271,山西省长治市沁县,长治市,沁县,古建筑,第七批,812,2013,小众
343,良户玉虚观,元至清,元,1271,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,813,2013,小众
344,南庄玉皇庙,元至清,元,1271,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,814,2013,推荐
345,川底佛堂,元至清,元,1271,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,815,2013,小众
346,马厂崇教寺,元至清,元,1271,山西省长治市郊区,长治市,郊区,古建筑,第七批,816,2013,小众
347,长春观,元至清,元,1271,山西省运城市绛县,运城市,绛县,古建筑,第七批,817,2013,小众
348,南林交龙泉寺,元至清,元,1271,山西省临汾市曲沃县,临汾市,曲沃县,古建筑,第七批,818,2013,小众
349,武乡真如寺,元至清,元,1271,山西省长治市武乡县,长治市,武乡县,古建筑,第七批,819,2013,小众
350,襄垣五龙庙,元至清,元,1271,山西省长治市襄垣县,长治市,襄垣县,古建筑,第七批,820,2013,小众
351,董峰万寿宫,元至清,元,1271,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,821,2013,小众
352,建南济渎庙,元至清,元,1271,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,822,2013,小众
353,史村东岳庙,元至清,元,1271,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,823,2013,小众
354,河津台头庙,元至清,元,1271,山西省运城市河津市,运城市,河津市,古建筑,第七批,824,2013,小众
355,南柳泰山庙,元至清,元,1271,山西省运城市绛县,运城市,绛县,古建筑,第七批,825,2013,小众
356,律吕神祠,元至清,元,1271,山西省大同市浑源县,大同市,浑源县,古建筑,第七批,826,2013,小众
357,南召文庙,元至清,元,1271,山西省晋城市陵川县,晋城市,陵川县,古建筑,第七批,827,2013,小众
358,水东崔府君庙,元至清,元,1271,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,828,2013,小众
359,薛庄玉皇庙,元至清,元,1271,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,829,2013,推荐
360,辛村天齐王庙,元、明至清,元,1271,山西省长治市黎城县,长治市,黎城县,古建筑,第七批,830,2013,小众
361,上冯圣母庙,元、明至清,元,1271,山西省运城市夏县,运城市,夏县,古建筑,第七批,831,2013,小众
