序号,名称,朝代,最早朝代,朝代排序值,地址,地市,区县,类型,批次,编号,年度,访古等级
362,南阳法王庙,元、明至清,元,1271,山西省运城市稷山县,运城市,稷山县,古建筑,第七批,832,2013,小众
363,洪洞关帝庙,元、明至清,元,1271,山西省临汾市洪洞县,临汾市,洪洞县,古建筑,第七批,833,2013,小众
364,柏草坡龙天土地庙,元至民国,元,1271,山西省吕梁市汾阳市,吕梁市,汾阳市,古建筑,第七批,834,2013,小众
365,孝义三皇庙,元至民国,元,1271,山西省吕梁市孝义市,吕梁市,孝义市,古建筑,第七批,835,2013,小众
366,大中汉三嵕庙,元、清,元,1271,山西省长治市长子县,长治市,长子县,古建筑,第七批,836,2013,小众
367,孝义天齐庙,元、清,元,1271,山西省吕梁市孝义市,吕梁市,孝义市,古建筑,第七批,837,2013,小众
368,北和炎帝庙,元、清,元,1271,山西省长治市长治县,长治市,长治县,古建筑,第七批,838,2013,小众
369,北社三嵕庙,元、清,元,1271,山西省长治市平顺县,长治市,平顺县,古建筑,第七批,839,2013,小众
370,北社大禹庙,元、清,元,1271,山西省长治市平顺县,长治市,平顺县,古建筑,第七批,840,2013,小众
371,北甘泉圣母庙,元、清,元,1271,山西省长治市平顺县,长治市,平顺县,古建筑,第七批,841,2013,小众
372,李庄武庙,元、清,元,1271,山西省长治市潞城市,长治市,潞城市,古建筑,第七批,842,2013,小众
373,石末宣圣庙,元、清,元,1271,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,843,2013,小众
374,关村炎帝庙,元、清至民国,元,1271,山西省长治市郊区,长治市,郊区,古建筑,第七批,844,2013,小众
375,夏县文庙大成殿,明,明,1368,山西省运城市夏县,运城市,夏县,古建筑,第七批,845,2013,小众
376,永和文庙大成殿,明,明,1368,山西省临汾市永和县,临汾市,永和县,古建筑,第七批,846,2013,小众
377,泉掌关帝庙,明,明,1368,山西省运城市新绛县,运城市,新绛县,古建筑,第七批,847,2013,小众
378,阳曲大王庙大殿,明,明,1368,山西省太原市阳曲县,太原市,阳曲县,古建筑,第七批,848,2013,小众
379,隰县鼓楼,明,明,1368,山西省临汾市隰县,临汾市,隰县,古建筑,第七批,849,2013,小众
380,交城玄中寺,明至清,明,1368,山西省吕梁市交城县,吕梁市,交城县,古建筑,第七批,850,2013,小众
381,原平惠济寺,明至清,明,1368,山西省忻州市原平市,忻州市,原平市,古建筑,第七批,851,2013,小众
382,石室蓬莱宫,明至清,明,1368,山西省长治市屯留县,长治市,屯留县,古建筑,第七批,852,2013,小众
383,洪洞商山庙,明至清,明,1368,山西省临汾市洪洞县,临汾市,洪洞县,古建筑,第七批,853,2013,小众
384,绛县文庙,明至清,明,1368,山西省运城市绛县,运城市,绛县,古建筑,第七批,854,2013,小众
385,襄垣慈胜寺,明至清,明,1368,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,855,2013,小众
386,后土圣母庙,明至清,明,1368,山西省吕梁市石楼县,吕梁市,石楼县,古建筑,第七批,856,2013,小众
387,薛瑄家庙及墓地,明至清,明,1368,山西省运城市万荣县,运城市,万荣县,古建筑,第七批,857,2013,小众
388,介休城隍庙,明至清,明,1368,山西省晋中市介休市,晋中市,介休市,古建筑,第七批,858,2013,小众
389,新村妙觉寺,明至清,明,1368,山西省晋中市太谷县,晋中市,太谷县,古建筑,第七批,859,2013,小众
390,范村圆智寺,明至清,明,1368,山西省晋中市太谷县,晋中市,太谷县,古建筑,第七批,860,2013,小众
391,太原大关帝庙,明至清,明,1368,山西省太原市迎泽区,太原市,迎泽区,古建筑,第七批,861,2013,小众
392,太原清真寺,明至清,明,1368,山西省太原市迎泽区,太原市,迎泽区,古建筑,第七批,862,2013,小众
393,太原纯阳宫,明至清,明,1368,山西省太原市迎泽区,太原市,迎泽区,古建筑,第七批,863,2013,小众
394,前斧柯悬泉寺,明至清,明,1368,山西省太原市阳曲县,太原市,阳曲县,古建筑,第七批,864,2013,小众
395,藏山祠,明至清,明,1368,山西省阳泉市盂县,阳泉市,盂县,古建筑,第七批,865,2013,小众
396,灵空山圣寿寺,明至清,明,1368,山西省长治市沁源县,长治市,沁源县,古建筑,第七批,866,2013,小众
397,西青北大禹庙,明至清,明,1368,山西省长治市平顺县,长治市,平顺县,古建筑,第七批,867,2013,小众
398,陈廷敬故居,明至清,明,1368,山西省晋城市阳城县,晋城市,阳城县,古建筑,第七批,868,2013,推荐
399,运城关王庙,明至清,明,1368,山西省运城市盐湖区,运城市,盐湖区,古建筑,第七批,869,2013,小众
400,池神庙及盐池禁墙,明至清,明,1368,山西省运城市盐湖区,运城市,盐湖区,古建筑,第七批,870,2013,小众
401,仙翁庙,明至清,明,1368,山西省晋城市高平市,晋城市,高平市,古建筑,第七批,871,2013,小众
402,干坑南神庙,明至清,明,1368,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,872,2013,小众
403,黎城城隍庙,明至清,明,1368,山西省长治市黎城县,长治市,黎城县,古建筑,第七批,873,2013,小众
404,罗睺寺,明至清,明,1368,山西省忻州市五台县,忻州市,五台县,古建筑,第七批,874,2013,小众
405,辛庄开化寺,明至清,明,1368,山西省太原市阳曲县,太原市,阳曲县,古建筑,第七批,875,2013,推荐
406,浑源文庙,明至清,明,1368,山西省大同市浑源县,大同市,浑源县,古建筑,第七批,876,2013,小众
407,太山龙泉寺,明至清,明,1368,山西省太原市晋源区,太原市,晋源区,古建筑,第七批,877,2013,小众
408,坪上汤帝庙,明至清,明,1368,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,878,2013,小众
409,静升文庙,明至清,明,1368,山西省晋中市灵石县,晋中市,灵石县,古建筑,第七批,879,2013,小众
410,云峰寺石佛殿,明至清,明,1368,山西省晋中市介休市,晋中市,介休市,古建筑,第七批,880,2013,小众
411,北依涧永福寺过殿,明至清,明,1368,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,881,2013,小众
412,崇善寺大悲殿,明至清,明,1368,山西省太原市迎泽区,太原市,迎泽区,古建筑,第七批,882,2013,小众
413,唱经楼,明至清,明,1368,山西省太原市杏花岭区,太原市,杏花岭区,古建筑,第七批,883,2013,小众
414,晋源阿育王塔,明至清,明,1368,山西省太原市晋源区,太原市,晋源区,古建筑,第七批,884,2013,小众
415,晋源文庙,明至清,明,1368,山西省太原市晋源区,太原市,晋源区,古建筑,第七批,885,2013,小众
416,清徐尧庙,明至清,明,1368,山西省太原市清徐县,太原市,清徐县,古建筑,第七批,886,2013,小众
417,绛州文庙,明至清,明,1368,山西省运城市新绛县,运城市,新绛县,古建筑,第七批,887,2013,小众
418,北池稷王庙,明至清,明,1368,山西省运城市新绛县,运城市,新绛县,古建筑,第七批,888,2013,小众
419,玄帝庙,明至清,明,1368,山西省运城市河津市,运城市,河津市,古建筑,第七批,889,2013,小众
420,石四牌坊和木四牌坊,明至清,明,1368,山西省临汾市翼城县,临汾市,翼城县,古建筑,第七批,890,2013,小众
421,樊店关帝庙,明至清,明,1368,山西省临汾市翼城县,临汾市,翼城县,古建筑,第七批,891,2013,小众
422,孝义慈胜寺,明至清,明,1368,山西省吕梁市孝义市,吕梁市,孝义市,古建筑,第七批,892,2013,小众
423,净石宫,明至民国,明,1368,山西省临汾市洪洞县,临汾市,洪洞县,古建筑,第七批,893,2013,小众
424,梁家滩白云寺,明至民国,明,1368,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,894,2013,小众
425,玉虚宫下院,清,清,1644,山西省吕梁市柳林县,吕梁市,柳林县,古建筑,第七批,895,2013,小众
426,古交千佛寺,清,清,1644,山西省太原市古交市,太原市,古交市,古建筑,第七批,896,2013,小众
427,太原文庙,清,清,1644,山西省太原市迎泽区,太原市,迎泽区,古建筑,第七批,897,2013,小众
428,平遥惠济桥,清,清,1644,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,898,2013,小众
429,雷履泰旧居,清,清,1644,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,899,2013,小众
430,平遥市楼,清,清,1644,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,900,2013,小众
431,南樊石牌坊及碑亭,清,清,1644,山西省运城市绛县,运城市,绛县,古建筑,第七批,901,2013,小众
432,乔寺碑楼,清,清,1644,山西省运城市绛县,运城市,绛县,古建筑,第七批,902,2013,小众
433,郭家庄仇氏石牌坊及碑亭,清,清,1644,山西省运城市闻喜县,运城市,闻喜县,古建筑,第七批,903,2013,小众
434,府城关帝庙,清,清,1644,山西省晋城市泽州县,晋城市,泽州县,古建筑,第七批,904,2013,小众
435,冠山书院,清,清,1644,山西省阳泉市平定县,阳泉市,平定县,古建筑,第七批,905,2013,小众
436,大同观音堂,清,清,1644,山西省大同市南郊区,大同市,南郊区,古建筑,第七批,906,2013,小众
437,介休源神庙,清,清,1644,山西省晋中市介休市,晋中市,介休市,古建筑,第七批,907,2013,小众
438,南政隆福寺,清,清,1644,山西省晋中市平遥县,晋中市,平遥县,古建筑,第七批,908,2013,小众
439,闫景李家大院,清至民国,清,1644,山西省运城市万荣县,运城市,万荣县,古建筑,第七批,909,2013,小众
440,开河寺石窟,南北朝至隋,南北朝,420,山西省阳泉市平定县,阳泉市,平定县,石窟寺及石刻,第七批,1507,2013,小众
441,石马寺石窟,南北朝至唐,南北朝,420,山西省晋中市昔阳县,晋中市,昔阳县,石窟寺及石刻,第七批,1508,2013,小众
442,七里脚千佛洞石窟,南北朝至唐,南北朝,420,山西省临汾市隰县,临汾市,隰县,石窟寺及石刻,第七批,1509,2013,小众
443,南涅水石刻,南北朝至宋,南北朝,420,山西省长治市沁县,长治市,沁县,石窟寺及石刻,第七批,1510,2013,小众
444,山西铭贤学校旧址,清至民国,清,1644,山西省晋中市太谷县,晋中市,太谷县,近现代/革命史迹,第七批,1645,2013,可选
445,山西大学堂旧址,1904年,近现代,1904,山西省太原市迎泽区,太原市,迎泽区,近现代/革命史迹,第七批,1646,2013,可选
446,太原天主堂,1905年,近现代,1905,山西省太原市杏花岭区,太原市,杏花岭区,近现代/革命史迹,第七批,1647,2013,可选
447,阎家大院,民国,民国,1912,山西省忻州市定襄县,忻州市,定襄县,近现代/革命史迹,第七批,1648,2013,可选
448,中共太原支部旧址,1924年,近现代,1924,山西省太原市迎泽区,太原市,迎泽区,近现代/革命史迹,第七批,1649,2013,可选
449,孔家大院,1925年,近现代,1925,山西省晋中市太谷县,晋中市,太谷县,近现代/革命史迹,第七批,1650,2013,可选
450,南茹八路军总部旧址,1937年,近现代,1937,山西省忻州市五台县,忻州市,五台县,近现代/革命史迹,第七批,1651,2013,可选
451,太岳军区司令部旧址,1940年,近现代,1940,山西省长治市沁源县,长治市,沁源县,近现代/革命史迹,第七批,1652,2013,可选
452,大寨人民公社旧址,1966年,近现代,1966,山西省晋中市昔阳县,晋中市,昔阳县,近现代/革命史迹,第七批,1653,2013,可选
453,稷山大佛,金、元,金,1115,山西省运城市稷山县,运城市,稷山县,其他,第七批,1937,2013,小众
454,峙峪遗址,旧石器时代,旧石器时代,-10000,山西省朔州市朔城区,朔州市,朔城区,古遗址,第八批,6,2019,可选
455,碧村遗址,新石器时代,新石器时代,-5000,山西省兴县,吕梁市,兴县,古遗址,第八批,7,2019,可选
456,大河口遗址,西周至春秋,西周,-1046,山西省翼城县,临汾市,翼城县,古遗址,第八批,8,2019,可选
457,南梁古城遗址,周,周,-1046,山西省翼城县,临汾市,翼城县,古遗址,第八批,9,2019,可选
458,苇沟—北寿城遗址,周,周,-1046,山西省翼城县,临汾市,翼城县,古遗址,第八批,10,2019,可选
459,解梁故城遗址,东周,东周,-770,山西省永济市,运城市,永济市,古遗址,第八批,11,2019,可选
460,童子寺遗址,北齐至唐,北齐,550,山西省太原市晋源区,太原市,晋源区,古遗址,第八批,12,2019,可选
461,蒙山开化寺遗址,北齐,北齐,550,山西省太原市晋源区,太原市,晋源区,古遗址,第八批,13,2019,可选
462,汾阳宫遗址,隋,隋,581,山西省宁武县,忻州市,宁武县,古遗址,第八批,14,2019,可选
463,陶寺北墓地,东周,东周,-770,山西省襄汾县,临汾市,襄汾县,古墓葬,第八批,170,2019,可选
464,沙岭墓群,北魏,北魏,386,山西省大同市平城区,大同市,平城区,古墓葬,第八批,171,2019,可选
465,上党西岩寺塔,唐,唐,618,山西省长治市上党区,长治市,上党区,古建筑,第八批,206,2019,推荐
466,栖岩寺塔林,唐至清,唐,618,山西省永济市,运城市,永济市,古建筑,第八批,207,2019,推荐
467,泽州崇寿寺,北宋至清,北宋,960,山西省泽州县,晋城市,泽州县,古建筑,第八批,208,2019,推荐
468,上党长春玉皇庙,北宋至清,北宋,960,山西省长治市上党区,长治市,上党区,古建筑,第八批,209,2019,推荐
469,昔阳离相寺,宋至清,宋,960,山西省昔阳县,晋中市,昔阳县,古建筑,第八批,210,2019,小众
470,原平普济桥,金,金,1115,山西省原平市,忻州市,原平市,古建筑,第八批,211,2019,小众
471,平定马齿岩寺,金至清,金,1115,山西省平定县,阳泉市,平定县,古建筑,第八批,212,2019,小众
472,新绛寿圣寺大殿,元,元,1271,山西省新绛县,运城市,新绛县,古建筑,第八批,213,2019,小众
473,长子文庙大成殿,元,元,1271,山西省长子县,长治市,长子县,古建筑,第八批,214,2019,小众
474,峪口圣母庙,元至清,元,1271,山西省汾阳市,吕梁市,汾阳市,古建筑,第八批,215,2019,小众
475,盂北泰山庙,元至清,元,1271,山西省盂县,阳泉市,盂县,古建筑,第八批,216,2019,小众
476,潦河头关帝庙,元至清,元,1271,山西省长治市潞城区,长治市,潞城区,古建筑,第八批,217,2019,小众
477,西社卫公庙,元至清,元,1271,山西省平顺县,长治市,平顺县,古建筑,第八批,218,2019,小众
478,西下庄昭泽王庙,元至清,元,1271,山西省黎城县,长治市,黎城县,古建筑,第八批,219,2019,小众
479,武乡福源院,元至清,元,1271,山西省武乡县,长治市,武乡县,古建筑,第八批,220,2019,小众
480,田庄全神庙,元至清,元,1271,山西省陵川县,晋城市,陵川县,古建筑,第八批,221,2019,小众
481,团东清化寺,元至清,元,1271,山西省高平市,晋城市,高平市,古建筑,第八批,222,2019,小众
482,梁村洪福寺,元至清,元,1271,山西省祁县,晋中市,祁县,古建筑,第八批,223,2019,小众
483,霍州祝圣寺,元至清,元,1271,山西省霍州市,临汾市,霍州市,古建筑,第八批,224,2019,小众
484,北辛舍利塔,明,明,1368,山西省万荣县,运城市,万荣县,古建筑,第八批,225,2019,小众
485,祁县镇河楼,明,明,1368,山西省祁县,晋中市,祁县,古建筑,第八批,226,2019,小众
486,大武鼓楼,明,明,1368,山西省方山县,吕梁市,方山县,古建筑,第八批,227,2019,小众
487,右玉宝宁寺,明,明,1368,山西省右玉县,朔州市,右玉县,古建筑,第八批,228,2019,小众
488,汾阳关帝庙,明,明,1368,山西省汾阳市,吕梁市,汾阳市,古建筑,第八批,229,2019,小众
489,胡家沟砖塔,明,明,1368,山西省兴县,吕梁市,兴县,古建筑,第八批,230,2019,小众
490,普救寺塔,明,明,1368,山西省永济市,运城市,永济市,古建筑,第八批,231,2019,小众
491,永济万固寺,明,明,1368,山西省永济市,运城市,永济市,古建筑,第八批,232,2019,小众
492,繁峙琉璃塔,明,明,1368,山西省繁峙县,忻州市,繁峙县,古建筑,第八批,233,2019,小众
493,平城兴国寺,明,明,1368,山西省大同市平城区,大同市,平城区,古建筑,第八批,234,2019,小众
494,大同鼓楼,明,明,1368,山西省大同市平城区,大同市,平城区,古建筑,第八批,235,2019,小众
495,西关三圣寺大殿,明,明,1368,山西省盂县,阳泉市,盂县,古建筑,第八批,236,2019,小众
496,永济扁鹊庙,明,明,1368,山西省永济市,运城市,永济市,古建筑,第八批,237,2019,小众
497,董村戏台,明,明,1368,山西省永济市,运城市,永济市,古建筑,第八批,238,2019,小众
498,崞阳文庙,明清,明清,9999,山西省原平市,忻州市,原平市,古建筑,第八批,239,2019,小众
499,阳城文庙,明清,明清,9999,山西省阳城县,晋城市,阳城县,古建筑,第八批,240,2019,小众
500,长则普明寺,明清,明清,9999,山西省平遥县,晋中市,平遥县,古建筑,第八批,241,2019,小众
501,热留关帝庙,明清,明清,9999,山西省古县,临汾市,古县,古建筑,第八批,242,2019,小众
502,阳曲轩辕庙,明清,明清,9999,山西省阳曲县,太原市,阳曲县,古建筑,第八批,243,2019,小众
503,霍州鼓楼,明清,明清,9999,山西省霍州市,临汾市,霍州市,古建筑,第八批,244,2019,小众
504,东姚温牌坊,明清,明清,9999,山西省永济市,运城市,永济市,古建筑,第八批,245,2019,小众
505,阳城寿圣寺及琉璃塔,明清,明清,9999,山西省阳城县,晋城市,阳城县,古建筑,第八批,246,2019,小众
506,高平铁佛寺,明清,明清,9999,山西省高平市,晋城市,高平市,古建筑,第八批,247,2019,小众
507,墙下关帝庙,明清,明清,9999,山西省夏县,运城市,夏县,古建筑,第八批,248,2019,小众
508,留晖洪福寺,明清,明清,9999,山西省定襄县,忻州市,定襄县,古建筑,第八批,249,2019,小众
509,五台山南山寺,明至民国,明,1368,山西省五台县,忻州市,五台县,古建筑,第八批,250,2019,小众
510,静乐文庙,明至民国,明,1368,山西省静乐县,忻州市,静乐县,古建筑,第八批,251,2019,小众
511,汾阳后土圣母庙,明至民国,明,1368,山西省汾阳市,吕梁市,汾阳市,古建筑,第八批,252,2019,小众
512,于成龙故居,清,清,1644,山西省方山县,吕梁市,方山县,古建筑,第八批,253,2019,小众
513,阳武朱氏牌楼,清,清,1644,山西省原平市,忻州市,原平市,古建筑,第八批,254,2019,小众
514,阮氏双碑楼,清,清,1644,山西省河津市,运城市,河津市,古建筑,第八批,255,2019,小众
515,解州同善义仓,清,清,1644,山西省运城市盐湖区,运城市,盐湖区,古建筑,第八批,256,2019,小众
516,曲沃薛家大院,清,清,1644,山西省曲沃县,临汾市,曲沃县,古建筑,第八批,257,2019,小众
517,怀覃会馆,清,清,1644,山西省晋城市城区,晋城市,城区,古建筑,第八批,258,2019,小众
518,五台山尊胜寺,民国,民国,1912,山西省五台县,忻州市,五台县,古建筑,第八批,259,2019,小众
519,山神峪千佛洞石窟,元、清,元,1271,山西省交口县,吕梁市,交口县,石窟寺及石刻,第八批,480,2019,小众
520,挂甲山摩崖造像,北朝至明,北朝,420,山西省吉县,临汾市,吉县,石窟寺及石刻,第八批,481,2019,小众
521,营里千佛洞石窟,北齐至唐,北齐,550,山西省乡宁县,临汾市,乡宁县,石窟寺及石刻,第八批,482,2019,小众
522,竖石佛摩崖造像,北齐至唐,北齐,550,山西省交城县,吕梁市,交城县,石窟寺及石刻,第八批,483,2019,小众
523,静居寺石窟,唐,唐,618,山西省静乐县,忻州市,静乐县,石窟寺及石刻,第八批,484,2019,推荐
524,高君宇故居,1896年,近现代,1896,山西省娄烦县,太原市,娄烦县,近现代/革命史迹,第八批,528,2019,可选
525,山西督军府旧址,1916年,近现代,1916,山西省太原市杏花岭区,太原市,杏花岭区,近现代/革命史迹,第八批,529,2019,可选
526,忻口战役遗址,1937年,近现代,1937,山西省忻州市忻府区,忻州市,忻府区,近现代/革命史迹,第八批,530,2019,可选
527,金岗库村晋察冀军区司令部旧址,1938年,近现代,1938,山西省五台县,忻州市,五台县,近现代/革命史迹,第八批,531,2019,可选
528,晋绥日报社旧址,1940年,近现代,1940,山西省兴县,吕梁市,兴县,近现代/革命史迹,第八批,532,2019,可选
529,小李村太岳行署旧址,1942年,近现代,1942,山西省安泽县,临汾市,安泽县,近现代/革命史迹,第八批,533,2019,可选
530,北坡中共中央晋绥分局旧址,1942年,近现代,1942,山西省兴县,吕梁市,兴县,近现代/革命史迹,第八批,534,2019,可选
531,临县陕甘宁晋绥联防军指挥部旧址,1947年,近现代,1947,山西省临县,吕梁市,临县,近现代/革命史迹,第八批,535,2019,可选
532,临县中央后委机关旧址,1947年,近现代,1947,山西省临县,吕梁市,临县,近现代/革命史迹,第八批,536,2019,可选
